episode,query_idx,key,value,pred,correct,rank
187,1,15,47,64,0,24
187,2,36,2,64,0,13
187,3,27,53,64,0,23
187,4,31,19,64,0,15
187,5,52,45,64,0,3
187,6,38,50,64,0,10
187,7,34,17,64,0,13
187,8,45,32,64,0,9
187,9,13,38,64,0,8
187,10,29,59,64,0,3
187,11,48,5,64,0,12
187,12,24,45,64,0,11
187,13,21,46,64,0,6
187,14,6,54,64,0,5
187,15,58,22,64,0,3
188,0,4,59,64,0,7
188,1,0,28,64,0,17
188,2,42,19,64,0,6
188,3,55,47,64,0,19
188,4,26,39,64,0,6
188,5,2,25,64,0,20
188,6,61,37,64,0,11
188,7,13,29,64,0,34
188,8,19,48,64,0,9
188,9,20,1,64,0,4
188,10,59,7,64,0,16
188,11,56,8,64,0,3
188,12,8,62,64,0,4
188,13,63,42,64,0,9
188,14,38,58,64,0,11
188,15,46,13,64,0,14
189,0,41,13,64,0,4
189,1,44,36,64,0,3
189,2,10,23,64,0,8
189,3,16,2,64,0,22
189,4,9,5,64,0,19
189,5,52,43,64,0,16
189,6,35,13,64,0,19
189,7,7,14,64,0,25
189,8,55,28,64,0,14
189,9,49,56,64,0,3
189,10,27,57,64,0,17
189,11,56,55,64,0,10
189,12,46,23,64,0,16
189,13,3,36,64,0,4
189,14,32,53,64,0,7
189,15,30,49,64,0,5
190,0,48,17,64,0,3
190,1,10,29,64,0,45
190,2,51,11,64,0,36
190,3,35,34,64,0,13
190,4,53,25,64,0,29
190,5,2,12,64,0,9
190,6,24,36,64,0,4
190,7,45,14,64,0,53
190,8,0,43,64,0,3
190,9,17,4,64,0,29
190,10,59,49,64,0,11
190,11,43,3,64,0,8
190,12,50,5,64,0,7
190,13,18,57,64,0,28
190,14,8,42,64,0,9
190,15,40,19,64,0,18
191,0,9,26,64,0,32
191,1,5,38,64,0,5
191,2,52,49,64,0,7
191,3,31,61,64,0,15
191,4,19,21,64,0,7
191,5,58,0,64,0,5
191,6,0,54,64,0,7
191,7,12,7,64,0,25
191,8,63,49,64,0,11
191,9,3,52,64,0,6
191,10,1,25,64,0,24
191,11,29,32,64,0,3
191,12,16,20,64,0,4
191,13,38,13,64,0,8
191,14,56,21,64,0,8
191,15,50,32,64,0,3
192,0,42,36,64,0,3
192,1,18,35,64,0,16
192,2,62,4,64,0,27
192,3,15,48,64,0,7
192,4,36,37,64,0,8
192,5,48,1,64,0,13
192,6,45,22,64,0,5
192,7,43,44,64,0,4
192,8,50,60,64,0,26
192,9,44,53,64,0,5
192,10,49,7,64,0,33
192,11,27,11,64,0,15
192,12,9,8,64,0,6
192,13,26,55,64,0,14
192,14,63,45,64,0,5
192,15,23,46,64,0,3
193,0,24,37,64,0,16
193,1,51,16,64,0,29
193,2,43,9,64,0,17
193,3,44,40,64,0,15
193,4,10,23,64,0,28
193,5,30,17,64,0,9
193,6,58,17,64,0,17
193,7,60,57,64,0,15
193,8,36,61,64,0,6
193,9,21,35,64,0,17
193,10,26,55,64,0,13
193,11,42,38,64,0,3
193,12,38,52,64,0,7
193,13,41,38,64,0,3
193,14,7,45,64,0,12
193,15,46,8,64,0,6
194,0,45,48,64,0,21
194,1,59,2,64,0,5
194,2,61,63,64,0,9
194,3,41,28,64,0,16
194,4,51,43,64,0,20
194,5,35,40,64,0,11
194,6,53,11,64,0,48
194,7,21,24,64,0,13
194,8,37,2,64,0,9
194,9,44,52,64,0,8
194,10,34,21,64,0,9
194,11,49,42,64,0,10
194,12,13,44,64,0,3
194,13,17,36,64,0,3
194,14,14,16,64,0,13
194,15,32,29,64,0,15
195,0,18,3,64,0,30
195,1,49,36,64,0,16
195,2,58,37,64,0,9
195,3,16,23,64,0,41
195,4,59,16,64,0,17
195,5,39,22,64,0,9
195,6,47,11,64,0,26
195,7,14,6,64,0,11
195,8,50,32,64,0,18
195,9,0,1,64,0,8
195,10,48,15,64,0,3
195,11,46,63,64,0,5
195,12,19,50,64,0,4
195,13,10,15,64,0,4
195,14,28,9,64,0,9
195,15,42,63,64,0,6
196,0,47,17,64,0,3
196,1,41,33,64,0,17
196,2,11,13,64,0,8
196,3,3,57,64,0,39
196,4,53,30,64,0,17
196,5,6,5,64,0,7
196,6,19,62,64,0,6
196,7,29,40,64,0,20
196,8,5,34,64,0,11
196,9,2,10,64,0,4
196,10,44,25,64,0,11
196,11,14,43,64,0,12
196,12,56,17,64,0,3
196,13,27,10,64,0,6
196,14,8,17,64,0,3
196,15,1,32,64,0,12
197,0,1,11,64,0,46
197,1,27,46,64,0,15
197,2,20,8,64,0,13
197,3,31,4,64,0,38
197,4,36,24,64,0,3
197,5,22,13,64,0,10
197,6,24,48,64,0,20
197,7,39,33,64,0,5
197,8,54,12,64,0,3
197,9,12,36,64,0,7
197,10,32,24,64,0,11
197,11,34,52,64,0,13
197,12,62,39,64,0,5
197,13,21,22,64,0,4
197,14,56,29,64,0,19
197,15,28,31,64,0,6
198,0,61,54,64,0,9
198,1,49,46,64,0,8
198,2,20,59,64,0,8
198,3,7,34,64,0,5
198,4,1,3,64,0,14
198,5,38,48,64,0,28
198,6,17,10,64,0,16
198,7,37,4,64,0,21
198,8,55,32,64,0,17
198,9,18,13,64,0,7
198,10,30,24,64,0,5
198,11,25,23,64,0,14
198,12,43,15,64,0,4
198,13,35,21,64,0,7
198,14,12,35,64,0,3
198,15,34,38,64,0,5
199,0,6,38,64,0,10
199,1,13,54,64,0,5
199,2,7,8,64,0,3
199,3,37,4,64,0,10
199,4,15,45,64,0,6
199,5,22,13,64,0,5
199,6,19,13,64,0,11
199,7,41,38,64,0,7
199,8,26,8,64,0,3
199,9,57,4,64,0,8
199,10,43,0,64,0,6
199,11,8,10,64,0,16
199,12,53,47,64,0,35
199,13,44,1,64,0,5
199,14,48,52,64,0,19
199,15,30,44,64,0,3
